Jz, D, S1S1x, S1S1y, S1S1z, S1S2x, S1S2y, S1S2z, S1S3x, S1S3y, S1S3z, prodSix, prodSiy, prodSiz
1.7000000000000046, -1.5999999999999979, 0.5202775204065965, 0.5202775204065966, 0.9594449591868063, -0.1552224087924493, -0.15522240879244933, -0.9367962066173348, 0.042551240092641704, 0.04255124009264173, 0.9141474540478634, 0.07729000658843271, 0.07729000658843274, 0.9218566738393383
1.7000000000000046, -1.4999999999999978, 0.5215482756731582, 0.5215482756731581, 0.9569034486536817, -0.16049643004144734, -0.16049643004144729, -0.9329076150186267, 0.0451770891440937, 0.04517708914409366, 0.908911781383572, 0.08171703073935177, 0.08171703073935176, 0.9171214859994744
1.7000000000000046, -1.3999999999999977, 0.5229402459689461, 0.5229402459689461, 0.9541195080621074, -0.1661263863381375, -0.16612638633813748, -0.9286574156102818, 0.048045243101482185, 0.04804524310148216, 0.9031953231584563, 0.08651768832151588, 0.08651768832151588, 0.9119528504502472
1.7000000000000046, -1.2999999999999976, 0.5244685982157608, 0.5244685982157606, 0.9510628035684783, -0.1721456667964078, -0.1721456667964078, -0.9240018740485243, 0.05118451048934407, 0.05118451048934411, 0.8969409445285705, 0.09173172882497518, 0.0917317288249752, 0.9062992097527606
1.7000000000000046, -1.1999999999999975, 0.5261507543936312, 0.5261507543936312, 0.9476984912127359, -0.17859119539444587, -0.1785911953944459, -0.9188910572573066, 0.054627657504391754, 0.0546276575043918, 0.8900836233018773, 0.09740355109406314, 0.09740355109406314, 0.9001018435124024
1.7000000000000046, -1.0999999999999974, 0.5280067531410267, 0.5280067531410267, 0.9439864937179472, -0.1855037246065111, -0.1855037246065111, -0.913267915501836, 0.05841195634158455, 0.05841195634158454, 0.8825493372857247, 0.1035826607895484, 0.10358266078954839, 0.8932938403334442
1.7000000000000046, -0.9999999999999973, 0.5300596639227207, 0.5300596639227209, 0.939880672154558, -0.19292809586939963, -0.19292809586939963, -0.907067255676865, 0.06257978384943125, 0.06257978384943118, 0.8742538391991719, 0.11032410705593178, 0.11032410705593172, 0.8857989584878433
1.7000000000000046, -0.8999999999999972, 0.532336055980319, 0.532336055980319, 0.9353278880393624, -0.20091343120019664, -0.20091343120019664, -0.9002146131855833, 0.06717925790049503, 0.06717925790049502, 0.865101338331804, 0.11768885676977349, 0.1176888567697735, 0.8775303889444415
1.7000000000000046, -0.7999999999999972, 0.5348665205631868, 0.5348665205631868, 0.9302669588736256, -0.20951320308601112, -0.2095132030860111, -0.8926250444954706, 0.07226488647454823, 0.07226488647454818, 0.8549831301173156, 0.12574404276982531, 0.1257440427698253, 0.8683894530012742
1.7000000000000046, -0.6999999999999971, 0.5376862384847474, 0.5376862384847474, 0.9246275230305043, -0.21878510611175167, -0.2187851061117517, -0.8842018858627001, 0.0778981855143501, 0.07789818551435022, 0.8437762486948958, 0.13456299168554053, 0.13456299168554056, 0.8582642957785838
1.7000000000000046, -0.599999999999997, 0.5408355745057486, 0.5408355745057486, 0.9183288509885021, -0.22879062206087308, -0.22879062206087308, -0.8748355595841493, 0.08414819350574562, 0.08414819350574576, 0.8313422681797965, 0.14422489491684093, 0.14422489491684104, 0.8470286806003083
1.7000000000000046, -0.4999999999999969, 0.5443606636004211, 0.5443606636004211, 0.911278672799158, -0.23959412905960592, -0.23959412905960592, -0.8644025622256954, 0.09109177026232619, 0.09109177026232633, 0.8175264516522331, 0.15481393064951454, 0.1548139306495146, 0.8345410531941277
1.7000000000000046, -0.3999999999999968, 0.5483139295625089, 0.5483139295625089, 0.9033721408749824, -0.25126135442014613, -0.25126135442014613, -0.8527648450219907, 0.0988135111309377, 0.09881351113093767, 0.8021575491689991, 0.1664175742955683, 0.1664175742955683, 0.8206441346296602
1.7000000000000046, -0.2999999999999967, 0.5527544411966943, 0.5527544411966943, 0.8944911176066108, -0.2638569123621683, -0.2638569123621683, -0.8397699000905606, 0.1074050330353517, 0.10740503303535173, 0.7850486825745104, 0.17912375119255064, 0.17912375119255064, 0.8051654231454684
1.7000000000000046, -0.19999999999999662, 0.5577479635187982, 0.5577479635187982, 0.8845040729624036, -0.2774406089510595, -0.27744060895105943, -0.8252519994248302, 0.11696329537903578, 0.11696329537903576, 0.7659999258872566, 0.1930163968556924, 0.19301639685569238, 0.7879191387674864
1.7000000000000046, -0.09999999999999654, 0.5633665008803047, 0.5633665008803046, 0.8732669982393904, -0.29206215340714353, -0.2920621534071435, -0.8090351912873314, 0.1275875131665441, 0.12758751316654415, 0.7448033843352726, 0.20816891618366204, 0.208168916183662, 0.7687103224546213
1.7000000000000046, 3.552713678800501e-15, 0.5696870602866467, 0.5696870602866467, 0.8606258794267075, -0.3077539172580236, -0.3077539172580236, -0.790938819140061, 0.139374120573293, 0.13937412057329288, 0.7212517588534146, 0.22463501213902728, 0.22463501213902726, 0.7473419755525866
1.7000000000000046, 0.1000000000000032, 0.5767892998315345, 0.5767892998315344, 0.8464214003369313, -0.32452147912255047, -0.3245214791225504, -0.7707864422826248, 0.1524091902765058, 0.15240919027650573, 0.6951514842283184, 0.242436451237299, 0.24243645123729893, 0.7236262345638731
1.7000000000000046, 0.20000000000000373, 0.5847516969215399, 0.5847516969215399, 0.8304966061569226, -0.34233195116564397, -0.34233195116564397, -0.748419014311501, 0.16675777645636167, 0.16675777645636167, 0.6663414224660793, 0.2615476417511995, 0.2615476417511995, 0.6974005117009777
1.7000000000000046, 0.30000000000000426, 0.5936459204666096, 0.5936459204666096, 0.8127081590667801, -0.36110057975137344, -0.36110057975137344, -0.7237128766363204, 0.18244992907377305, 0.18244992907377294, 0.6347175942058609, 0.28187753240561597, 0.28187753240561597, 0.6685491306342591
1.7000000000000046, 0.4000000000000039, 0.6035292839232196, 0.6035292839232196, 0.7929414321535615, -0.38067689772263685, -0.38067689772263685, -0.6966023798755538, 0.19946374126908933, 0.19946374126908933, 0.6002633275975464, 0.3032503801589772, 0.3032503801589772, 0.6370300564630331
1.7000000000000046, 0.5000000000000036, 0.6144355542307125, 0.6144355542307125, 0.7711288915385744, -0.40083273568761013, -0.4008327356876102, -0.6671056226116938, 0.21770681983945026, 0.21770681983945034, 0.5630823536848133, 0.32538835499524954, 0.32538835499524954, 0.6029047197257061
1.7000000000000046, 0.6000000000000041, 0.6263650126169945, 0.6263650126169945, 0.7472699747660113, -0.421255446395316, -0.421255446395316, -0.6353499352984592, 0.23699894871624871, 0.2369989487162487, 0.523429895830907, 0.3479004710574809, 0.3479004710574809, 0.5663667438526412
1.7000000000000046, 0.7000000000000046, 0.6392754126949425, 0.6392754126949424, 0.7214491746101176, -0.44155028353281905, -0.44155028353281905, -0.6015917349610068, 0.2570601149976551, 0.25706011499765513, 0.48173429531189615, 0.3702833307129012, 0.3702833307129012, 0.5277631084204507
1.7000000000000046, 0.8000000000000043, 0.6530760978741067, 0.6530760978741067, 0.693847804251789, -0.46125535167973913, -0.46125535167973913, -0.5662240975012881, 0.27750882369018276, 0.27750882369018276, 0.4386003907507871, 0.3919387323084082, 0.3919387323084082, 0.48759995720576443
1.7000000000000046, 0.9000000000000039, 0.6676276243024096, 0.6676276243024096, 0.6647447513951813, -0.4798703904678535, -0.4798703904678535, -0.5297659884293553, 0.29787491064838406, 0.29787491064838406, 0.3947872254635292, 0.412210528494383, 0.412210528494383, 0.4465262247647357
1.7000000000000046, 1.0000000000000044, 0.6827484319480223, 0.6827484319480224, 0.6345031361039548, -0.4968969962221293, -0.4968969962221293, -0.4928303740786526, 0.31762835468290174, 0.31762835468290174, 0.3511576120533504, 0.43043824625802235, 0.4304382462580223, 0.40529238429100156
1.7000000000000046, 1.100000000000005, 0.6982284028173723, 0.6982284028173722, 0.6035431943652533, -0.5118838445710192, -0.5118838445710192, -0.45607402935230185, 0.3362212941751254, 0.3362212941751254, 0.30860486433935036, 0.4460192869371092, 0.4460192869371092, 0.36468834295597163
1.7000000000000046, 1.2000000000000046, 0.7138470748072645, 0.7138470748072645, 0.5723058503854722, -0.5244679145237967, -0.5244679145237966, -0.4201378065873182, 0.3531361203925568, 0.3531361203925568, 0.2679697627891642, 0.45846753051278033, 0.45846753051278033, 0.325471417341821
1.7000000000000046, 1.3000000000000043, 0.729392759825036, 0.729392759825036, 0.5412144803499304, -0.5344031759647233, -0.5344031759647233, -0.38558965003762136, 0.3679302006138765, 0.3679302006138765, 0.22996481972531235, 0.46745615838498267, 0.46745615838498267, 0.28829913584687145
1.7000000000000046, 1.4000000000000048, 0.7446786108308305, 0.7446786108308306, 0.5106427783383396, -0.5415717740112946, -0.5415717740112946, -0.35288183721803984, 0.3802687466495752, 0.3802687466495752, 0.19512089609774008, 0.4728368940029232, 0.4728368940029232, 0.25368024084279084
1.7000000000000046, 1.5000000000000053, 0.7595528808417802, 0.7595528808417803, 0.48089423831644024, -0.5459778166745421, -0.5459778166745421, -0.3223291615457375, 0.3899411410990741, 0.38994114109907413, 0.16376408477503468, 0.4746346804248147, 0.4746346804248147, 0.2219513165129927
1.7000000000000046, 1.600000000000005, 0.7739025714454577, 0.7739025714454577, 0.45219485710908663, -0.5477281613827231, -0.5477281613827231, -0.2941084281853019, 0.39686078948021847, 0.3968607894802185, 0.13602199926151726, 0.47302297354365874, 0.47302297354365874, 0.1932788881793476
1.7000000000000046, 1.7000000000000046, 0.7876514628818109, 0.7876514628818109, 0.42469707423637915, -0.5470065650681534, -0.5470065650681535, -0.26827450128309654, 0.401052244790323, 0.4010522447903232, 0.11185192832981397, 0.46828805302565885, 0.46828805302565885, 0.1676808997612685
1.7000000000000046, 1.8000000000000052, 0.8007545269705175, 0.8007545269705175, 0.3984909460589649, -0.5440471118269115, -0.5440471118269115, -0.2447857853183087, 0.4026309071425693, 0.40263090714256927, 0.09108062457765238, 0.46079065820033793, 0.46079065820033793, 0.14505892037622825
1.7000000000000046, 1.9000000000000057, 0.8131908493172832, 0.8131908493172832, 0.373618301365431, -0.539110924647267, -0.539110924647267, -0.2235323546235276, 0.4017802222074759, 0.401780222207476, 0.07344640788162408, 0.4509309884236279, 0.4509309884236279, 0.12523303025706867
1.7000000000000046, 2.0000000000000053, 0.8249567140275607, 0.8249567140275605, 0.3500865719448791, -0.5324679819533676, -0.5324679819533675, -0.20436185492346756, 0.39872986760246065, 0.39872986760246054, 0.058637137902056186, 0.4391202332759329, 0.4391202332759328, 0.10797371364479069
1.7000000000000046, 2.100000000000005, 0.8360598180715533, 0.8360598180715534, 0.3278803638568941, -0.5243841762600079, -0.5243841762600078, -0.18710057487758172, 0.3937368147860038, 0.39373681478600386, 0.0463207858982693, 0.4257594324708479, 0.4257594324708479, 0.09302780308616806
1.7000000000000046, 2.2000000000000055, 0.8465149670317984, 0.8465149670317984, 0.3069700659364042, -0.5151128167442492, -0.5151128167442491, -0.1715689447692918, 0.38706991172652316, 0.38706991172652316, 0.03616782360217942, 0.4112250242913542, 0.4112250242913541, 0.08013768688401221
1.7000000000000046, 2.300000000000006, 0.8563411855274004, 0.8563411855274001, 0.2873176289451984, -0.5048894734974791, -0.5048894734974791, -0.15759189302388504, 0.3789978920980112, 0.37899789209801127, 0.027866157102571665, 0.39585983471609104, 0.3958598347160911, 0.06905432816348946
1.7000000000000046, 2.4000000000000057, 0.8655599614773919, 0.8655599614773918, 0.26888007704521616, -0.49392914132127896, -0.4939291413212789, -0.14500504213757162, 0.3697803924269253, 0.3697803924269253, 0.021130007229927104, 0.37996819333612614, 0.37996819333612614, 0.05954525219924265
1.7000000000000046, 2.5000000000000053, 0.8741942832598609, 0.8741942832598609, 0.25161143348027826, -0.4824249401302639, -0.4824249401302639, -0.13365784751402202, 0.35966148870206366, 0.3596614887020636, 0.015704261547765858, 0.3638140511397759, 0.36381405113977583, 0.051398779570884616
1.7000000000000046, 2.600000000000006, 0.882268160673253, 0.882268160673253, 0.23546367865349357, -0.47054782212356605, -0.47054782212356616, -0.12341466954820289, 0.34886530857838227, 0.3488653085783823, 0.011365660442912194, 0.34762122814795327, 0.34762122814795327, 0.04442564607028196
1.7000000000000046, 2.7000000000000064, 0.8898063933283117, 0.8898063933283116, 0.2203872133433783, -0.45844695512614303, -0.45844695512614303, -0.11415456251974557, 0.33759334719714584, 0.33759334719714584, 0.007921911696112867, 0.33157514176476177, 0.3315751417647617, 0.038458917299290754
1.7000000000000046, 2.800000000000006, 0.8968344299456583, 0.8968344299456582, 0.2063311401086822, -0.44625058152168384, -0.44625058152168384, -0.10577034726823978, 0.32602317466089625, 0.32602317466089614, 0.00520955442779742, 0.3158255321648198, 0.31582553216481973, 0.03335286786211948
1.7000000000000046, 2.9000000000000057, 0.9033782308120746, 0.9033782308120746, 0.1932435383758503, -0.434067224289572, -0.434067224289572, -0.09816734826337374, 0.314308263058491, 0.3143082630584909, 0.0030911581508972323, 0.3004898153006037, 0.30048981530060365, 0.028981292646142746
1.7000000000000046, 3.000000000000006, 0.90946409632226, 0.90946409632226, 0.1810718073554789, -0.42198714553780264, -0.4219871455378027, -0.09126203240643298, 0.3025786865592286, 0.3025786865592285, 0.0014522574573871102, 0.2856567739635522, 0.28565677396355216, 0.025235561828711468
1.7000000000000046, 3.1000000000000068, 0.9151184568650185, 0.9151184568650186, 0.1697630862699642, -0.41008397675441116, -0.41008397675441116, -0.08498068531202935, 0.29094246847380595, 0.290942468473806, 0.00019828435409444817, 0.27139035804704986, 0.2713903580470499, 0.02202261852980139
1.7000000000000046, 3.2000000000000064, 0.9203676364771916, 0.9203676364771916, 0.15926472704561426, -0.3984164465165721, -0.398416446516572, -0.07925819357538136, 0.279487370909365, 0.2794873709093649, -0.0007483398948515182, 0.25773341640061925, 0.2577334164006193, 0.019263039935719546
1.7000000000000046, 3.300000000000006, 0.9252376089926447, 0.9252376089926447, 0.1495247820147082, -0.387030137636011, -0.38703013763601096, -0.07403695994100153, 0.2682829485055546, 0.2682829485055546, -0.001450862132705119, 0.2447112287233845, 0.2447112287233846, 0.016889230287664456
1.7000000000000046, 3.4000000000000066, 0.9297537649657057, 0.9297537649657057, 0.14049247006858792, -0.3759592143682102, -0.3759592143682102, -0.06926595450425893, 0.25738271739548074, 0.25738271739548074, -0.0019605610600700075, 0.23233474760639544, 0.23233474760639547, 0.01484377981904426
1.7000000000000046, 3.500000000000007, 0.9339407037312195, 0.9339407037312195, 0.13211859253756109, -0.3652280714192464, -0.3652280714192464, -0.06489989287819653, 0.24682632194380452, 0.24682632194380458, -0.002318806781168029, 0.2206034973121371, 0.22060349731213716, 0.013078001832592664
1.7000000000000046, 3.6000000000000068, 0.9378220598654267, 0.9378220598654267, 0.12435588026914765, -0.35485286889688855, -0.35485286889688855, -0.06089852712149526, 0.23664161248643234, 0.23664161248643234, -0.0025588260261570927, 0.20950810617413168, 0.20950810617413168, 0.011550646568694806
1.7000000000000046, 3.7000000000000064, 0.9414203684229744, 0.9414203684229744, 0.11715926315404947, -0.3448429296807119, -0.3448429296807119, -0.05722603407755619, 0.2268465751276688, 0.22684657512766881, -0.0027071949989370785, 0.1990324730805358, 0.19903247308053587, 0.010226782531169942
1.7000000000000046, 3.800000000000007, 0.9447569693413649, 0.9447569693413649, 0.11048606131726924, -0.3352019868030955, -0.3352019868030954, -0.05385048665845406, 0.21745107828530502, 0.21745107828530502, -0.0027850880003611527, 0.18915558549652095, 0.18915558549652098, 0.009076831610360402
1.7000000000000046, 3.9000000000000075, 0.9478519485513061, 0.9478519485513061, 0.10429610289738833, -0.3259292776536603, -0.3259292776536602, -0.05074339534768422, 0.20845841953696675, 0.2084584195369667, -0.002809312202019883, 0.17985301755096422, 0.17985301755096417, 0.008075742398535393
1.8000000000000052, -4.0, 0.5065168062946461, 0.5065168062946461, 0.9869663874107073, -0.08416374020166804, -0.08416374020166803, -0.979554707032957, 0.013650468487577483, 0.013650468487577446, 0.9721430266552067, 0.02637831163540481, 0.02637831163540482, 0.9742877624379122
1.8000000000000052, -3.9, 0.506741704153202, 0.5067417041532022, 0.9865165916935968, -0.08568359072387592, -0.08568359072387594, -0.9788529284032109, 0.014124141919745578, 0.014124141919745549, 0.9711892651128248, 0.027266410567371273, 0.027266410567371276, 0.9734124070101942
1.8000000000000052, -3.8, 0.5069786319689931, 0.506978631968993, 0.9860427360620148, -0.08726077777022347, -0.08726077777022348, -0.9781139075691871, 0.014623058577682358, 0.014623058577682325, 0.9701850790763598, 0.02820010495383505, 0.02820010495383502, 0.9724910333536865
1.8000000000000052, -3.6999999999999997, 0.5072284690468173, 0.5072284690468177, 0.9855430619063678, -0.08889861613524855, -0.0888986161352486, -0.9773349511545523, 0.015149043273180434, 0.015149043273180464, 0.9691268404027366, 0.029182550452499068, 0.029182550452499092, 0.9715203462058238
1.8000000000000052, -3.5999999999999996, 0.5074921764377913, 0.507492176437791, 0.9850156471244175, -0.09060067748585061, -0.09060067748585063, -0.9765131187141516, 0.01570408757726736, 0.01570408757726733, 0.9680105903038858, 0.030217177175835344, 0.030217177175835316, 0.9704967510419105
1.8000000000000052, -3.4999999999999996, 0.5077708061613315, 0.507770806161332, 0.9844583876773358, -0.09237081507225922, -0.09237081507225925, -0.9756451953107496, 0.016290368208066293, 0.016290368208066307, 0.9668320029441635, 0.03130771830331632, 0.03130771830331633, 0.9694163211931917
1.8000000000000052, -3.3999999999999995, 0.5080655116475135, 0.5080655116475132, 0.9838689767049739, -0.09421319124010623, -0.09421319124010619, -0.9747276605326338, 0.01691026778268629, 0.016910267782686228, 0.9655863443602936, 0.03245824214170592, 0.0324582421417059, 0.9682747607415084
1.8000000000000052, -3.2999999999999994, 0.5083775595843044, 0.5083775595843046, 0.9832448808313907, -0.09613230810223769, -0.09613230810223779, -0.9737566534265222, 0.017566398277736317, 0.017566398277736404, 0.9642684260216535, 0.033673188098487405, 0.033673188098487364, 0.9670673625737639
1.8000000000000052, -3.1999999999999993, 0.5087083433853288, 0.5087083433853288, 0.9825833132293427, -0.0981330417785389, -0.0981330417785389, -0.9727279327339418, 0.018261627598557355, 0.018261627598557408, 0.9628725522385408, 0.03495740710128675, 0.03495740710128675, 0.9657889608794786
1.8000000000000052, -3.099999999999999, 0.5090593985306796, 0.5090593985306794, 0.9818812029386397, -0.10022068066863625, -0.10022068066863622, -0.9716368317177124, 0.01899910972235682, 0.018999109722356827, 0.961392460496785, 0.03631620707409927, 0.036316207074099265, 0.9644338772573263
1.8000000000000052, -2.999999999999999, 0.5094324200771141, 0.5094324200771143, 0.9811351598457718, -0.10240096828676565, -0.10240096828676565, -0.970478206745491, 0.01978231895684469, 0.01978231895684466, 0.9598212536452102, 0.03775540417063173, 0.03775540417063173, 0.9629958594585238
1.8000000000000052, -2.899999999999999, 0.5098292826859308, 0.5098292826859309, 0.9803414346281374, -0.10468015126116477, -0.1046801512611647, -0.9692463786559892, 0.020615088945688396, 0.02061508894568835, 0.958151322683841, 0.03928138056764073, 0.0392813805676407, 0.9614680116323997
1.8000000000000052, -2.799999999999999, 0.510252063578737, 0.510252063578737, 0.9794958728425267, -0.1070650331829711, -0.10706503318297109, -0.9679350657666707, 0.021501657157484925, 0.021501657157484963, 0.9563742586908147, 0.04090114973837956, 0.040901149738379564, 0.9598427147481857
1.8000000000000052, -2.699999999999999, 0.510703068904979, 0.510703068904979, 0.9785938621900405, -0.10956303508248748, -0.10956303508248749, -0.9665373071844807, 0.02244671571867524, 0.022446715718675243, 0.9544807521789209, 0.04262243025971968, 0.04262243025971968, 0.958111535641622
1.8000000000000052, -2.5999999999999988, 0.511184864093006, 0.511184864093006, 0.9776302718139888, -0.1121822634143612, -0.11218226341436122, -0.9650453748482425, 0.023455469595984917, 0.023455469595984903, 0.9524604778824962, 0.04445372935766037, 0.04445372935766037, 0.9562651228696636
1.8000000000000052, -2.4999999999999987, 0.511700308861199, 0.511700308861199, 0.9765993822776006, -0.1149315865478329, -0.11493158654783289, -0.9634506724560008, 0.02453370330404126, 0.024533703304041272, 0.950301962634401, 0.04640443756588545, 0.04640443756588543, 0.9542930872442146
1.8000000000000052, -2.3999999999999986, 0.5122525976908093, 0.5122525976908093, 0.9754948046183798, -0.11782072088319809, -0.11782072088319809, -0.9617436191058539, 0.025687857512612648, 0.025687857512612634, 0.9479924335933282, 0.04848493606126479, 0.04848493606126481, 0.9521838645489901
1.8000000000000052, -2.2999999999999985, 0.5128453067112616, 0.5128453067112616, 0.9743093865774763, -0.12086032784929474, -0.12086032784929476, -0.9599135150959357, 0.026925117159519105, 0.026925117159519146, 0.9455176436143949, 0.050706718448058956, 0.05070671844805897, 0.9499245575133374
1.8000000000000052, -2.1999999999999984, 0.5134824481265033, 0.5134824481265032, 0.9730351037469944, -0.12406212317585825, -0.12406212317585827, -0.9579483868795131, 0.0282535129438205, 0.028253512943820516, 0.9428616700120316, 0.053082528986561524, 0.053082528986561524, 0.9475007536143343
1.8000000000000052, -2.0999999999999983, 0.5141685335224627, 0.5141685335224627, 0.9716629329550742, -0.12743899997288613, -0.1274389999728861, -0.9558348076445857, 0.02968203838318854, 0.029682038383188468, 0.940006682334097, 0.05562651949647792, 0.05562651949647792, 0.9448963146940355
1.8000000000000052, -1.9999999999999982, 0.5149086476466272, 0.5149086476466272, 0.9701827047067464, -0.1310051672767766, -0.1310051672767766, -0.9535576893745072, 0.031220784972274367, 0.031220784972274353, 0.9369326740422677, 0.05835442740036285, 0.058354427400362854, 0.942093133703975
1.8000000000000052, -1.8999999999999981, 0.5157085345472022, 0.5157085345472021, 0.9685829309055953, -0.13477630582401784, -0.13477630582401784, -0.9511000415383338, 0.03288109837619582, 0.0328810983761958, 0.9336171521710724, 0.061283777590712296, 0.061283777590712296, 0.9390708531173215
1.8000000000000052, -1.799999999999998, 0.5165746983074585, 0.5165746983074587, 0.9668506033850832, -0.13876974286294477, -0.1387697428629448, -0.948442690751416, 0.03467575903206636, 0.03467575903206641, 0.9300347781177489, 0.06443411097793708, 0.06443411097793711, 0.9358065386788273
1.8000000000000052, -1.699999999999998, 0.5175145210160185, 0.5175145210160185, 0.964970957967964, -0.1430046477751026, -0.1430046477751026, -0.9455639548384984, 0.036619191002409124, 0.03661919100240914, 0.9261569517090329, 0.06782724266170925, 0.06782724266170925, 0.9322743012004997
1.8000000000000052, -1.5999999999999979, 0.5185364010795427, 0.5185364010795427, 0.9629271978409136, -0.14750225009400048, -0.14750225009400048, -0.9424392637350941, 0.03872770340734755, 0.03872770340734756, 0.9219513296292747, 0.07148755259785343, 0.07148755259785342, 0.9284448580788593
1.8000000000000052, -1.4999999999999978, 0.5196499155097297, 0.5196499155097297, 0.9607001689805422, -0.1522860810975074, -0.1522860810975074, -0.9390407186084028, 0.04101976922055446, 0.04101976922055453, 0.9173812682362633, 0.07544231130545731, 0.0754423113054573, 0.9242850251540954
1.8000000000000052, -1.3999999999999977, 0.5208660103933509, 0.5208660103933509, 0.9582679792132989, -0.1573822393893661, -0.15738223938936613, -0.9353365795284588, 0.04351634658313407, 0.04351634658313412, 0.9124051798436188, 0.07972204242271973, 0.07972204242271973, 0.9197571285391781
1.8000000000000052, -1.2999999999999976, 0.5221972243604073, 0.5221972243604073, 0.9556055512791843, -0.16281967959881247, -0.16281967959881247, -0.9312906710855953, 0.04624124796433103, 0.046241247964331, 0.9069757908920061, 0.0843609225517293, 0.08436092255172932, 0.9148183252678204
1.8000000000000052, -1.1999999999999975, 0.5236579504569605, 0.5236579504569605, 0.9526840990860782, -0.16863052126144576, -0.16863052126144576, -0.9268616947225288, 0.049221562309196325, 0.04922156230919631, 0.9010392903589792, 0.08939721650582064, 0.08939721650582065, 0.9094198212914584
1.8000000000000052, -1.0999999999999974, 0.5252647423251188, 0.5252647423251188, 0.9494705153497627, -0.17485037173812867, -0.17485037173812867, -0.9220024365420098, 0.05248813449651169, 0.0524881344965117, 0.8945343577342569, 0.09487374231779297, 0.09487374231779297, 0.9035059758942194
1.8000000000000052, -0.9999999999999973, 0.5270366708542698, 0.5270366708542698, 0.945926658291459, -0.18151865217386956, -0.1815186521738695, -0.9166588604626641, 0.056076104579162296, 0.05607610457916232, 0.887391062633869, 0.10083835451240566, 0.10083835451240566, 0.8970132836116826
1.8000000000000052, -0.8999999999999972, 0.5289957372665417, 0.5289957372665418, 0.9420085254669173, -0.1886789082916484, -0.1886789082916484, -0.9107690796025352, 0.060025505780872006, 0.06002550578087201, 0.8795296337381528, 0.10734442525044502, 0.10734442525044499, 0.8898692291856278
1.8000000000000052, -0.7999999999999972, 0.5311673475707226, 0.5311673475707226, 0.9376653048585532, -0.196379077301667, -0.19637907730166704, -0.9042622048529918, 0.06438191416992456, 0.06438191416992457, 0.8708591048474303, 0.11445128971752885, 0.11445128971752885, 0.881991019391823
1.8000000000000052, -0.6999999999999971, 0.5335808508954443, 0.5335808508954444, 0.93283829820911, -0.20467166712377585, -0.20467166712377594, -0.8970570805233351, 0.06919713300493269, 0.06919713300493283, 0.8612758628375601, 0.12222460281959516, 0.12222460281959524, 0.873284209842121
1.8000000000000052, -0.599999999999997, 0.5362701395363403, 0.5362701395363403, 0.9274597209273179, -0.21361378287418312, -0.2136137828741831, -0.8890609352396374, 0.07452987908723847, 0.0745298790872384, 0.8506621495519567, 0.13073652661410878, 0.13073652661410876, 0.8636412680956628
1.8000000000000052, -0.4999999999999969, 0.5392743003644168, 0.5392743003644168, 0.9214513992711648, -0.22326690626907475, -0.22326690626907475, -0.8801680055557088, 0.08044641451491971, 0.08044641451491968, 0.8388846118402529, 0.1400656292223002, 0.14006562922230023, 0.8529401507896934
1.8000000000000052, -0.3999999999999968, 0.542638293764982, 0.542638293764982, 0.9147234124700343, -0.2336962942722829, -0.23369629427228295, -0.8702582348011889, 0.08702103170953698, 0.08702103170953708, 0.8257930571323436, 0.15029632324374742, 0.15029632324374745, 0.8410430275375299
1.8000000000000052, -0.2999999999999967, 0.546413615122451, 0.546413615122451, 0.9071727697550969, -0.2449698124304846, -0.2449698124304846, -0.8591962166215024, 0.09433624851712186, 0.09433624851712184, 0.8112196634879081, 0.1615176023267441, 0.16151760232674411, 0.827795364831247
1.8000000000000052, -0.19999999999999662, 0.5506588620823167, 0.5506588620823167, 0.8986822758353683, -0.25715595593340473, -0.25715595593340473, -0.8468306482768805, 0.10248249948753288, 0.10248249948753282, 0.7949790207183924, 0.1738207477525066, 0.17382074775250655, 0.8130256964719602
1.8000000000000052, -0.09999999999999654, 0.5554400852414604, 0.5554400852414603, 0.8891198295170784, -0.2703207412175104, -0.2703207412175105, -0.8329946890424482, 0.11155701631609155, 0.11155701631609173, 0.7768695485678183, 0.187295576480253, 0.18729557648025308, 0.7965465589615213
1.8000000000000052, 3.552713678800501e-15, 0.5608307381738887, 0.5608307381738888, 0.8783385236522208, -0.2845230838434959, -0.2845230838434959, -0.8175077854783317, 0.1216614763477783, 0.12166147634777838, 0.7566770473044424, 0.20202470129731426, 0.20202470129731429, 0.7781572606196006
1.8000000000000052, 0.1000000000000032, 0.5669109654086574, 0.5669109654086575, 0.866178069182685, -0.2998082379426038, -0.29980823794260386, -0.8001797178691037, 0.13289787413691068, 0.1328978741369109, 0.7341813665555224, 0.2180752025889418, 0.21807520258894192, 0.7576493672052461
1.8000000000000052, 0.20000000000000373, 0.5737658817407976, 0.5737658817407976, 0.8524682365184046, -0.3161989015444064, -0.31619890154440644, -0.7808178074003553, 0.1453619667734003, 0.14536196677340033, 0.7091673782823058, 0.23548712637609126, 0.2354871263760913, 0.7348159814312751
1.8000000000000052, 0.30000000000000426, 0.5814824238344231, 0.5814824238344231, 0.8370351523311548, -0.33368375824321195, -0.33368375824321195, -0.7592383284757779, 0.15913361813769775, 0.15913361813769783, 0.6814415046204009, 0.25425841668822374, 0.25425841668822374, 0.7094659787640797
