Delta, delta, S1S1x, S1S1y, S1S1z, S1S2x, S1S2y, S1S2z, S1S3x, S1S3y, S1S3z, prodSix, prodSiy, prodSiz
-1.45, 0.0625, -3.1850139661356e-17, 3.1850139661355216e-17, 0.9999999999999993, 2.1014188467405824e-17, -2.1014188467405007e-17, 0.9999999999999993, -1.088546205819813e-17, 1.0885462058197338e-17, 0.9999999999999993, 6.4237968183934155e-18, 6.423796818393429e-18, 0.9999999999999993
-1.45, 0.07500000000000001, -2.7566089379449122e-17, 2.7566089379448644e-17, 0.9999999999999992, -1.2675926462811719e-17, 1.2675926462812224e-17, 0.9999999999999992, -4.457467196827869e-17, 4.457467196827825e-17, 0.9999999999999992, 2.0434334559945563e-17, 2.0434334559945603e-17, 0.9999999999999992
-1.45, 0.08750000000000001, -6.219353592015958e-17, 6.219353592015942e-17, 0.999999999999999, 1.6420844023045657e-17, -1.6420844023045466e-17, 0.999999999999999, -2.4564507287252088e-17, 2.4564507287251887e-17, 0.999999999999999, 1.3407886453900094e-17, 1.3407886453900102e-17, 0.999999999999999
-1.45, 0.1, -3.489234251435796e-18, 3.489234251432924e-18, 1.0000000000000004, 2.2895777621301726e-17, -2.2895777621298768e-17, 1.0000000000000004, -3.164248722548551e-17, 3.164248722548256e-17, 1.0000000000000004, -3.6455435746886234e-17, -3.6455435746886443e-17, 1.0000000000000004
-1.45, 0.1125, 2.3367780884305914e-16, -2.3367780884306644e-16, 1.0000000000000002, -2.3215757848814773e-16, 2.3215757848815483e-16, 1.0000000000000002, 2.5719827175183316e-16, -2.571982717518403e-16, 1.0000000000000002, 5.132477925579045e-17, 5.1324779255790647e-17, 1.0000000000000002
-1.45, 0.125, -2.439758093417226e-18, 2.439758093416083e-18, 0.9999999999999983, 1.9219937546250835e-17, -1.921993754624974e-17, 0.9999999999999983, 8.4134847288271e-18, -8.413484728828049e-18, 0.9999999999999983, -3.581304166235325e-17, -3.58130416623537e-17, 0.9999999999999983
-1.45, 0.1375, -1.447126954028243e-19, 1.4471269540267947e-19, 1.0000000000000002, -3.1683633891252894e-18, 3.168363389125422e-18, 1.0000000000000002, 4.9543016217930153e-17, -4.9543016217930406e-17, 1.0000000000000002, 2.0665324914112697e-17, 2.066532491411268e-17, 1.0000000000000002
-1.45, 0.15000000000000002, 3.4796208003977845e-17, -3.479620800397942e-17, 1.0000000000000004, -3.859291605990793e-17, 3.859291605990944e-17, 1.0000000000000004, 3.1430879464704845e-17, -3.1430879464706466e-17, 1.0000000000000004, -8.158884510766061e-17, -8.158884510766055e-17, 1.0000000000000004
-1.45, 0.1625, -1.4848115353913735e-16, 1.4848115353913532e-16, 1.0000000000000002, 1.324695160474169e-16, -1.324695160474149e-16, 1.0000000000000002, -1.6163667162262225e-16, 1.6163667162262023e-16, 1.0000000000000002, 1.3804939801805503e-18, 1.3804939801802268e-18, 1.0000000000000002
-1.45, 0.17500000000000002, 8.153996576331519e-16, -8.153996576331565e-16, 1.000000000000001, -7.473073606431392e-16, 7.473073606431441e-16, 1.000000000000001, 8.73738639014632e-16, -8.737386390146365e-16, 1.000000000000001, -8.585694715969052e-17, -8.585694715969136e-17, 1.000000000000001
-1.45, 0.1875, -1.879998809093047e-16, 1.8799988090930384e-16, 0.999999999999999, 2.0007839372776574e-16, -2.0007839372776485e-16, 0.999999999999999, -1.53437156066237e-16, 1.534371560662361e-16, 0.999999999999999, 2.522633053080505e-18, 2.5226330530802733e-18, 0.999999999999999
-1.45, 0.2, 1.766775759413736e-17, -1.7667757594137477e-17, 0.9999999999999992, 2.9787940240828755e-18, -2.9787940240827337e-18, 0.9999999999999992, 3.454142822925542e-17, -3.4541428229255553e-17, 0.9999999999999992, -4.9826225635189694e-17, -4.982622563518966e-17, 0.9999999999999992
-1.45, 0.21250000000000002, -1.3787859939745985e-16, 1.3787859939744565e-16, 1.0, 1.769961290934555e-16, -1.7699612909344097e-16, 1.0, -1.5271421374732776e-16, 1.5271421374731405e-16, 1.0, 9.293251899925785e-18, 9.293251899922667e-18, 1.0
-1.45, 0.225, -3.2596043393683824e-17, 3.259604339368268e-17, 1.0000000000000007, -4.3072506008850735e-18, 4.3072506008862044e-18, 1.0000000000000007, -1.060364137154999e-17, 1.060364137154893e-17, 1.0000000000000007, -5.732194341232476e-17, -5.732194341232442e-17, 1.0000000000000007
-1.45, 0.23750000000000002, 1.8914657179577618e-16, -1.891465717957776e-16, 1.0000000000000007, -2.2983093062177436e-16, 2.298309306217759e-16, 1.0000000000000007, 2.5802881175515383e-16, -2.580288117551552e-16, 1.0000000000000007, -1.0515953853208657e-17, -1.0515953853208771e-17, 1.0000000000000007
-1.45, 0.25, -3.059811507853188e-18, 3.059811507850468e-18, 1.0000000000000007, -3.239880645427075e-17, 3.2398806454273534e-17, 1.0000000000000007, 3.1913311321675044e-17, -3.191331132167807e-17, 1.0000000000000007, 4.33339075384305e-17, 4.333390753843072e-17, 1.0000000000000007
-1.45, 0.2625, -1.1729319039903234e-16, 1.1729319039902665e-16, 0.9999999999999983, 1.0514200543552821e-16, -1.0514200543552248e-16, 0.9999999999999983, -1.4139283977887585e-16, 1.413928397788708e-16, 0.9999999999999983, -8.108628036544289e-17, -8.108628036544365e-17, 0.9999999999999983
-1.45, 0.275, 1.2121316987449799e-17, -1.2121316987451465e-17, 1.0000000000000009, -1.5186397277339173e-17, 1.5186397277340893e-17, 1.0000000000000009, 2.153339711352246e-17, -2.1533397113524036e-17, 1.0000000000000009, 8.908108442103854e-17, 8.90810844210387e-17, 1.0000000000000009
-1.45, 0.28750000000000003, 2.9493917424295857e-17, -2.949391742429684e-17, 0.9999999999999989, -1.3660212068849692e-17, 1.3660212068850658e-17, 0.9999999999999989, 4.2768656651044556e-17, -4.276865665104548e-17, 0.9999999999999989, -1.9213753038148988e-16, -1.9213753038148993e-16, 0.9999999999999989
-1.45, 0.30000000000000004, -5.6822266032131255e-18, 5.682226603212054e-18, 1.0000000000000013, -1.7152487407227377e-19, 1.7152487407342817e-19, 1.0000000000000013, -3.0259053558235595e-17, 3.0259053558234226e-17, 1.0000000000000013, -4.65489385214485e-17, -4.654893852144837e-17, 1.0000000000000013
-1.45, 0.3125, -5.739138249705483e-17, 5.739138249705468e-17, 1.0000000000000004, 1.7931026745523114e-18, -1.7931026745520033e-18, 1.0000000000000004, -6.6244137945877856e-18, 6.624413794587647e-18, 1.0000000000000004, -3.008404822132468e-18, -3.0084048221323916e-18, 1.0000000000000004
-1.45, 0.325, -1.407817733773228e-17, 1.4078177337729063e-17, 0.9999999999999989, -8.333875154650742e-18, 8.333875154653906e-18, 0.9999999999999989, 2.4023416569968197e-17, -2.4023416569971398e-17, 0.9999999999999989, 5.824407867808558e-17, 5.82440786780854e-17, 0.9999999999999989
-1.45, 0.3375, 1.890889040902102e-16, -1.8908890409021138e-16, 0.9999999999999991, -1.9582129103447744e-16, 1.958212910344786e-16, 0.9999999999999991, 1.8824305476858696e-16, -1.8824305476858807e-16, 0.9999999999999991, 1.174182106584377e-16, 1.1741821065843813e-16, 0.9999999999999991
-1.45, 0.35000000000000003, 1.147770218677328e-16, -1.147770218677339e-16, 0.9999999999999988, -1.3333771209559606e-16, 1.333377120955971e-16, 0.9999999999999988, 6.406593474658846e-17, -6.406593474658943e-17, 0.9999999999999988, -9.339715032621353e-17, -9.339715032621407e-17, 0.9999999999999988
-1.45, 0.36250000000000004, -8.499975171177975e-18, 8.499975171177913e-18, 1.0000000000000009, -3.920682424296181e-17, 3.9206824242961884e-17, 1.0000000000000009, -4.8296899020504966e-17, 4.829689902050481e-17, 1.0000000000000009, 1.6099553369643657e-17, 1.6099553369643676e-17, 1.0000000000000009
-1.45, 0.375, -1.0832493645970868e-16, 1.0832493645970529e-16, 0.9999999999999998, 9.895114406830046e-17, -9.895114406829708e-17, 0.9999999999999998, -1.326437724526957e-16, 1.326437724526924e-16, 0.9999999999999998, -1.3467119153224223e-18, -1.3467119153225143e-18, 0.9999999999999998
-1.45, 0.3875, 7.348894774526898e-17, -7.34889477452701e-17, 1.0, -8.880275997293951e-17, 8.880275997294068e-17, 1.0, 9.227507133788521e-17, -9.227507133788628e-17, 1.0, 1.5949957171533684e-17, 1.5949957171533308e-17, 1.0
-1.45, 0.4, 1.239399598552026e-17, -1.2393995985520522e-17, 0.9999999999999986, -5.959147258860728e-17, 5.959147258860754e-17, 0.9999999999999986, -2.953438529138503e-17, 2.9534385291384734e-17, 0.9999999999999986, 4.493027131269478e-18, 4.493027131269397e-18, 0.9999999999999986
-1.45, 0.41250000000000003, 6.877726792136568e-17, -6.877726792136699e-17, 0.9999999999999997, -8.640349332202299e-17, 8.640349332202429e-17, 0.9999999999999997, 8.229025761920924e-17, -8.229025761921054e-17, 0.9999999999999997, 1.0289127551526114e-17, 1.0289127551525892e-17, 0.9999999999999997
-1.45, 0.42500000000000004, -1.2612356097380039e-16, 1.2612356097379854e-16, 0.9999999999999976, 1.0656166043756508e-16, -1.0656166043756302e-16, 0.9999999999999976, -2.490618211222989e-16, 2.4906182112229645e-16, 0.9999999999999976, -1.8524491611458737e-17, -1.852449161145876e-17, 0.9999999999999976
-1.45, 0.4375, -1.1179171742954923e-17, 1.1179171742953478e-17, 0.9999999999999997, 2.3949017118266255e-17, -2.3949017118264813e-17, 0.9999999999999997, 8.007603897927751e-18, -8.007603897929277e-18, 0.9999999999999997, -1.5664698739779706e-17, -1.5664698739779712e-17, 0.9999999999999997
-1.45, 0.45, 7.01936991727117e-17, -7.019369917271199e-17, 0.9999999999999992, -4.813601539988829e-17, 4.81360153998886e-17, 0.9999999999999992, 6.880727386948902e-17, -6.880727386948934e-17, 0.9999999999999992, 1.419231294370533e-17, 1.4192312943705335e-17, 0.9999999999999992
-1.45, 0.4625, -1.6243917641365636e-15, 1.6243917641365308e-15, 0.999999999999999, 1.6134440548548022e-15, -1.613444054854769e-15, 0.999999999999999, -1.9513633935265585e-15, 1.9513633935265273e-15, 0.999999999999999, 7.491988054323842e-19, 7.491988054306948e-19, 0.999999999999999
-1.45, 0.47500000000000003, -7.224427231222486e-17, 7.224427231221231e-17, 1.0000000000000004, 9.1393227192958e-17, -9.139322719294551e-17, 1.0000000000000004, -1.3680826499403e-16, 1.3680826499401766e-16, 1.0000000000000004, 6.6236853440072024e-18, 6.623685344005347e-18, 1.0000000000000004
-1.45, 0.48750000000000004, -4.613844358758293e-17, 4.613844358758104e-17, 1.0000000000000007, 1.029630341862157e-16, -1.0296303418621384e-16, 1.0000000000000007, -1.0699613467380675e-16, 1.069961346738048e-16, 1.0000000000000007, -1.7016269533522847e-17, -1.7016269533523386e-17, 1.0000000000000007
-1.45, 0.5, -5.991661965965395e-17, 5.99166196596534e-17, 1.000000000000001, 1.0109255419768082e-16, -1.0109255419768024e-16, 1.000000000000001, -4.263588949709988e-17, 4.2635889497099313e-17, 1.000000000000001, -1.6932576234788392e-17, -1.6932576234788552e-17, 1.000000000000001
-1.45, 0.5125000000000001, -3.690736025109093e-17, 3.6907360251089963e-17, 0.9999999999999989, 2.3882345867889357e-17, -2.3882345867888404e-17, 0.9999999999999989, -8.155355011196585e-17, 8.155355011196504e-17, 0.9999999999999989, 2.232294744984488e-17, 2.2322947449844754e-17, 0.9999999999999989
-1.45, 0.525, -3.562567859945895e-17, 3.562567859945893e-17, 0.9999999999999998, 2.5905167207681456e-17, -2.5905167207681437e-17, 0.9999999999999998, 2.5758176551868522e-17, -2.5758176551868574e-17, 0.9999999999999998, -2.9577026618990703e-18, -2.9577026618990657e-18, 0.9999999999999998
-1.45, 0.5375, -2.1198739001593587e-17, 2.1198739001593535e-17, 0.9999999999999993, 5.390407280786845e-17, -5.390407280786843e-17, 0.9999999999999993, 5.51520579940448e-17, -5.515205799404493e-17, 0.9999999999999993, -2.151858885197658e-17, -2.1518588851976577e-17, 0.9999999999999993
-1.45, 0.55, 1.9179134262181855e-16, -1.91791342621824e-16, 0.9999999999999989, -1.9351128928594197e-16, 1.9351128928594764e-16, 0.9999999999999989, 3.4900156322058723e-16, -3.4900156322059453e-16, 0.9999999999999989, -2.6907883766238706e-18, -2.6907883766240617e-18, 0.9999999999999989
-1.45, 0.5625, 5.966923269825171e-17, -5.96692326982531e-17, 0.9999999999999999, -2.1785296295842077e-17, 2.1785296295843445e-17, 0.9999999999999999, 2.7147414820257437e-17, -2.7147414820258756e-17, 0.9999999999999999, -6.662340681910762e-18, -6.662340681910291e-18, 0.9999999999999999
-1.45, 0.5750000000000001, 5.2306895396936803e-17, -5.2306895396938763e-17, 1.0000000000000007, 3.8896802861226247e-17, -3.889680286122455e-17, 1.0000000000000007, 1.801411298695018e-17, -1.801411298695224e-17, 1.0000000000000007, 3.41031187948981e-17, 3.410311879489799e-17, 1.0000000000000007
-1.45, 0.5875, -1.2115897014157682e-17, 1.2115897014156582e-17, 1.0000000000000004, 8.649008963723125e-17, -8.649008963723002e-17, 1.0000000000000004, 1.9909827306893254e-17, -1.9909827306894443e-17, 1.0000000000000004, 3.063681046253595e-17, 3.063681046253599e-17, 1.0000000000000004
-1.45, 0.6000000000000001, 3.877036156136866e-16, -3.8770361561369134e-16, 1.0000000000000002, -4.110154618331396e-16, 4.1101546183314427e-16, 1.0000000000000002, 5.394547621835929e-16, -5.39454762183597e-16, 1.0000000000000002, 1.3229793173440545e-17, 1.3229793173440412e-17, 1.0000000000000002
-1.45, 0.6125, -3.0584305075233884e-17, 3.058430507523428e-17, 0.9999999999999991, 1.2001880767240574e-17, -1.2001880767240932e-17, 0.9999999999999991, -1.50059166915441e-16, 1.500591669154387e-16, 0.9999999999999991, -1.5301635714852926e-17, -1.5301635714852972e-17, 0.9999999999999991
-1.45, 0.625, 7.209530360651074e-17, -7.20953036065137e-17, 0.9999999999999998, -7.741964511502837e-17, 7.741964511503133e-17, 0.9999999999999998, 1.4084684613203328e-16, -1.40846846132036e-16, 0.9999999999999998, -5.745114280110344e-18, -5.74511428011036e-18, 0.9999999999999998
-1.45, 0.6375000000000001, -1.228308965482325e-16, 1.2283089654823224e-16, 0.9999999999999984, 7.498939405892553e-17, -7.498939405892527e-17, 0.9999999999999984, -2.834315193532982e-16, 2.8343151935329748e-16, 0.9999999999999984, -7.148431683357259e-17, -7.148431683357255e-17, 0.9999999999999984
-1.45, 0.65, -2.2709754635018645e-16, 2.270975463501861e-16, 0.9999999999999998, 2.084422613043818e-16, -2.084422613043815e-16, 0.9999999999999998, -3.345860627161574e-16, 3.3458606271615647e-16, 0.9999999999999998, -2.125851799936579e-17, -2.1258517999365573e-17, 0.9999999999999998
-1.45, 0.6625000000000001, 2.5689459291977665e-17, -2.5689459291978007e-17, 0.9999999999999998, -2.742279303337444e-17, 2.742279303337454e-17, 0.9999999999999998, 6.799073159238992e-17, -6.799073159239428e-17, 0.9999999999999998, 2.4912204131330497e-17, 2.4912204131330574e-17, 0.9999999999999998
-1.45, 0.675, -3.839882586599945e-16, 3.839882586599898e-16, 0.9999999999999992, 3.5850905708732414e-16, -3.5850905708732034e-16, 0.9999999999999992, -2.995920469720683e-16, 2.995920469720622e-16, 0.9999999999999992, -1.933587268586131e-16, -1.9335872685861233e-16, 0.9999999999999992
-1.45, 0.6875, -1.1557348865853151e-16, 1.155734886585313e-16, 0.9999999999999996, 1.4054465849713092e-16, -1.4054465849713087e-16, 0.9999999999999996, -3.288450248544369e-16, 3.2884502485443546e-16, 0.9999999999999996, -5.633491637992825e-17, -5.633491637992814e-17, 0.9999999999999996
-1.45, 0.7000000000000001, 2.468831922508775e-16, -2.4688319225087807e-16, 0.9999999999999996, -2.67338266809333e-16, 2.673382668093336e-16, 0.9999999999999996, 3.91761609113258e-16, -3.9176160911325875e-16, 0.9999999999999996, 1.3565397160746606e-17, 1.356539716074663e-17, 0.9999999999999996
-1.45, 0.7125, 3.925796349378173e-16, -3.9257963493781964e-16, 0.9999999999999996, -4.531822789592317e-16, 4.531822789592341e-16, 0.9999999999999996, 6.622854361628883e-16, -6.622854361628904e-16, 0.9999999999999996, -1.5872609582946672e-17, -1.587260958294733e-17, 0.9999999999999996
-1.45, 0.7250000000000001, 5.579430631975521e-17, -5.579430631975688e-17, 1.0000000000000009, -9.258892544966782e-17, 9.258892544966944e-17, 1.0000000000000009, -1.0625096167911873e-16, 1.0625096167911675e-16, 1.0000000000000009, 3.014887784704204e-17, 3.014887784704225e-17, 1.0000000000000009
-1.45, 0.7375, 1.652036246983996e-17, -1.652036246984065e-17, 0.9999999999999989, -3.348031430550856e-17, 3.3480314305509227e-17, 0.9999999999999989, -9.558277049569344e-18, 9.558277049568457e-18, 0.9999999999999989, 1.461141029462006e-17, 1.461141029461992e-17, 0.9999999999999989
-1.45, 0.75, 1.7550125626098207e-17, -1.755012562609975e-17, 0.9999999999999991, -1.8287568169841116e-17, 1.828756816984263e-17, 0.9999999999999991, -3.023125223319034e-17, 3.023125223318781e-17, 0.9999999999999991, -1.3597094898801227e-16, -1.3597094898801247e-16, 0.9999999999999991
-1.45, 0.7625000000000001, -1.2384133677257177e-16, 1.2384133677256852e-16, 1.0000000000000009, 1.0685644908102687e-16, -1.0685644908102348e-16, 1.0000000000000009, -7.661951975157239e-17, 7.661951975156826e-17, 1.0000000000000009, -5.505643044061615e-17, -5.5056430440615944e-17, 1.0000000000000009
-1.45, 0.775, 7.007846466864075e-17, -7.007846466864172e-17, 0.9999999999999983, -7.509486155018942e-17, 7.509486155019025e-17, 0.9999999999999983, 2.6732719485967866e-16, -2.673271948596821e-16, 0.9999999999999983, -3.2759757571725935e-17, -3.275975757172662e-17, 0.9999999999999983
-1.45, 0.7875000000000001, -8.230503529094301e-17, 8.230503529094234e-17, 1.0000000000000004, 5.0987188673493655e-17, -5.098718867349307e-17, 1.0000000000000004, 4.3970706566601225e-17, -4.397070656660178e-17, 1.0000000000000004, -1.5379964987416218e-18, -1.5379964987415743e-18, 1.0000000000000004
-1.45, 0.8, -1.749567557579914e-16, 1.7495675575799145e-16, 1.0000000000000004, 1.9335635011335975e-16, -1.9335635011335997e-16, 1.0000000000000004, -3.211611073507087e-16, 3.2116110735070677e-16, 1.0000000000000004, -2.7166546863520248e-17, -2.7166546863520036e-17, 1.0000000000000004
-1.45, 0.8125, -3.469770200892767e-17, 3.469770200892693e-17, 1.0000000000000004, 9.887198542248141e-17, -9.887198542248047e-17, 1.0000000000000004, 5.329640058266421e-18, -5.329640058271758e-18, 1.0000000000000004, -1.6443894228999796e-16, -1.6443894228999796e-16, 1.0000000000000004
-1.45, 0.8250000000000001, -3.1744296652708706e-17, 3.1744296652708675e-17, 1.0000000000000004, 3.7656491707676527e-17, -3.7656491707676484e-17, 1.0000000000000004, -1.9017576482614433e-17, 1.9017576482614387e-17, 1.0000000000000004, 2.203531069952654e-18, 2.203531069952664e-18, 1.0000000000000004
-1.45, 0.8375, 2.057306207597859e-16, -2.0573062075978638e-16, 1.0000000000000004, -2.069830560021215e-16, 2.06983056002122e-16, 1.0000000000000004, 4.761679691158731e-16, -4.761679691158752e-16, 1.0000000000000004, 5.550760400161148e-17, 5.550760400161161e-17, 1.0000000000000004
-1.45, 0.8500000000000001, -1.5745940024324943e-17, 1.5745940024324148e-17, 0.9999999999999992, 7.864505173306636e-18, -7.864505173305865e-18, 0.9999999999999992, -2.511059772742291e-18, 2.511059772741114e-18, 0.9999999999999992, -4.108074877016084e-17, -4.10807487701609e-17, 0.9999999999999992
-1.45, 0.8625, 9.515903440325271e-17, -9.515903440325308e-17, 0.9999999999999999, -5.172230880531262e-17, 5.1722308805313043e-17, 0.9999999999999999, -2.6824108152150645e-16, 2.6824108152150566e-16, 0.9999999999999999, 1.4423894114792946e-17, 1.442389411479291e-17, 0.9999999999999999
-1.45, 0.875, -5.71421725260017e-18, 5.714217252599985e-18, 0.9999999999999992, -2.822453130785658e-17, 2.822453130785676e-17, 0.9999999999999992, -2.206261889583963e-16, 2.2062618895839572e-16, 0.9999999999999992, 5.087381825210569e-18, 5.087381825210785e-18, 0.9999999999999992
-1.45, 0.8875000000000001, 9.412119397792807e-17, -9.412119397792862e-17, 0.9999999999999981, -3.213473036883119e-17, 3.213473036883105e-17, 0.9999999999999981, -1.874902882082166e-16, 1.8749028820821466e-16, 0.9999999999999981, -5.563152526234152e-17, -5.563152526234166e-17, 0.9999999999999981
-1.45, 0.9, 1.2119496106766757e-16, -1.2119496106767082e-16, 0.9999999999999992, -1.3164906358843135e-16, 1.3164906358843357e-16, 0.9999999999999992, 7.606629733794847e-17, -7.606629733794896e-17, 0.9999999999999992, -2.3337775816642282e-17, -2.333777581664233e-17, 0.9999999999999992
-1.45, 0.9125000000000001, 1.3055276227813444e-17, -1.3055276227813956e-17, 1.0000000000000009, -9.774716427825082e-18, 9.77471642782547e-18, 1.0000000000000009, 3.1151716368676945e-16, -3.1151716368677043e-16, 1.0000000000000009, -4.912881822750122e-17, -4.912881822750122e-17, 1.0000000000000009
-1.45, 0.925, 1.5100753123032018e-17, -1.5100753123032897e-17, 1.0, -2.2345696379931878e-17, 2.2345696379932448e-17, 1.0, 7.898645772741471e-17, -7.898645772741477e-17, 1.0, -1.2216247045970398e-17, -1.2216247045970393e-17, 1.0
-1.45, 0.9375, -5.098467840873356e-17, 5.0984678408733547e-17, 1.0000000000000002, 6.027861060561296e-18, -6.027861060561134e-18, 1.0000000000000002, 1.9899995904210706e-17, -1.9899995904210638e-17, 1.0000000000000002, 8.273381530181328e-18, 8.273381530181285e-18, 1.0000000000000002
-1.45, 0.9500000000000001, -1.731479706411555e-17, 1.7314797064113037e-17, 1.0, 8.941420543179255e-18, -8.941420543177788e-18, 1.0, -6.879082897319387e-18, 6.87908289731816e-18, 1.0, -2.5481190764088816e-17, -2.548119076408857e-17, 1.0
-1.45, 0.9625, 1.5292408863257954e-16, -1.5292408863258025e-16, 0.9999999999999998, -1.426643641571277e-16, 1.4266436415712844e-16, 0.9999999999999998, 1.274289875045256e-16, -1.2742898750452638e-16, 0.9999999999999998, -2.9421391578834685e-17, -2.9421391578834734e-17, 0.9999999999999998
-1.45, 0.9750000000000001, 3.055832067835704e-17, -3.055832067836187e-17, 0.9999999999999982, -6.688092547458976e-17, 6.68809254745926e-17, 0.9999999999999982, 1.9825580958370701e-16, -1.9825580958370943e-16, 0.9999999999999982, -9.309574527329112e-19, -9.309574527334112e-19, 0.9999999999999982
