Delta, delta, S1S1x, S1S1y, S1S1z, S1S2x, S1S2y, S1S2z, S1S3x, S1S3y, S1S3z, S1S4x, S1S4y, S1S4z, S1S5x, S1S5y, S1S5z, S1S6x, S1S6y, S1S6z, S1S7x, S1S7y, S1S7z, prodSix, prodSiy, prodSiz
0.550000011920929,0.0125000001862645,-0.543415367603302,0.39774477481842,-0.354286581277847,0.32595619559288,-0.31276461482048,0.308176517486572,-0.312946349382401,-0.543415367603302,0.39774477481842,-0.354286581277847,0.32595619559288,-0.31276461482048,0.308176517486572,-0.312946349382401,-0.273775368928909,0.0479256957769394,-0.0367695093154907,0.00601709075272083,-0.0113561917096376,0.000496598659083247,-0.0113435601815581,0.146798148751259,0.146798148751259,0.00415505189448595
0.550000011920929,0.025000000372529,-0.540357112884522,0.397654503583908,-0.353789836168289,0.325921803712845,-0.31266126036644,0.308163672685623,-0.313026517629623,-0.540357112884522,0.397654503583908,-0.353789836168289,0.325921803712845,-0.31266126036644,0.308163672685623,-0.313026517629623,-0.270025461912155,0.0479100272059441,-0.0365950725972652,0.00603420985862613,-0.0113925170153379,0.000519423978403211,-0.0113691408187151,0.146782398223877,0.146782398223877,0.00417569046840072
0.550000011920929,0.0375000014901161,-0.537235498428345,0.397502243518829,-0.35325226187706,0.325861722230911,-0.312545508146286,0.308139204978943,-0.31309786438942,-0.537235498428345,0.397502243518829,-0.35325226187706,0.325861722230911,-0.312545508146286,0.308139204978943,-0.31309786438942,-0.266247630119324,0.0478840805590153,-0.0364215672016144,0.00606274511665106,-0.0114474082365632,0.000557450694032013,-0.0114170638844371,0.14675560593605,0.14675560593605,0.00421032588928938
0.550000011920929,0.0500000007450581,-0.534041583538055,0.397285223007202,-0.352667272090912,0.325771778821945,-0.312412112951279,0.308098554611206,-0.31315690279007,-0.534041583538055,0.397285223007202,-0.352667272090912,0.325771778821945,-0.312412112951279,0.308098554611206,-0.31315690279007,-0.262434363365173,0.0478481017053127,-0.0362455882132053,0.00610270025208592,-0.0115196369588375,0.000610651972237974,-0.0114880055189133,0.146716952323914,0.146716952323914,0.00425931857898831
0.550000011920929,0.0625,-0.530765533447266,0.396999597549438,-0.352026760578156,0.325646162033081,-0.312253952026367,0.30803519487381,-0.313198417425156,-0.530765533447266,0.396999597549438,-0.352026760578156,0.325646162033081,-0.312253952026367,0.30803519487381,-0.313198417425156,-0.258578449487686,0.0478024370968342,-0.0360636860132217,0.00615407666191459,-0.0116078453138471,0.000678983808029443,-0.0115825217217207,0.146665304899216,0.146665304899216,0.00432317657396197
0.550000011920929,0.0750000029802322,-0.52739691734314,0.396640300750732,-0.351321130990982,0.325477182865143,-0.312061965465546,0.307940632104874,-0.313215315341949,-0.52739691734314,0.396640300750732,-0.351321130990982,0.325477182865143,-0.312061965465546,0.307940632104874,-0.313215315341949,-0.254672884941101,0.0477475337684155,-0.0358723774552345,0.00621686736121774,-0.0117105366662145,0.000762377574574202,-0.0117010474205017,0.14659920334816,0.14659920334816,0.0044025625102222
0.550000011920929,0.0874999985098839,-0.523924469947815,0.39620104432106,-0.350539058446884,0.325255244970322,-0.311825156211853,0.307804256677628,-0.313198536634445,-0.523924469947815,0.39620104432106,-0.350539058446884,0.325255244970322,-0.311825156211853,0.307804256677628,-0.313198536634445,-0.250710964202881,0.0476839505136013,-0.0356681197881699,0.00629105232656002,-0.0118260569870472,0.000860731233842671,-0.0118438759818673,0.146516844630241,0.146516844630241,0.0044982978142798
0.550000011920929,0.100000001490116,-0.520336270332336,0.395674347877502,-0.349667549133301,0.324968874454498,-0.311530262231827,0.30761331319809,-0.313136965036392,-0.520336270332336,0.395674347877502,-0.349667549133301,0.324968874454498,-0.311530262231827,0.30761331319809,-0.313136965036392,-0.24668624997139,0.0476123355329037,-0.0354473292827606,0.00637658964842558,-0.0119525799527764,0.00097389763686806,-0.0120111415162683,0.146416112780571,0.146416112780571,0.00461137155070901
0.550000011920929,0.112499997019768,-0.516619205474854,0.395051270723343,-0.348691642284393,0.324604481458664,-0.31116184592247,0.307352632284164,-0.313017398118973,-0.516619205474854,0.395051270723343,-0.348691642284393,0.324604481458664,-0.31116184592247,0.307352632284164,-0.313017398118973,-0.242592543363571,0.047533456236124,-0.0352063663303852,0.00647340621799231,-0.0120880901813507,0.00110167032107711,-0.0122027955949306,0.146294608712196,0.146294608712196,0.00474294507876039
0.550000011920929,0.125,-0.512759447097778,0.394321531057358,-0.34759446978569,0.324146151542664,-0.310701996088028,0.307004630565643,-0.312824279069901,-0.512759447097778,0.394321531057358,-0.34759446978569,0.324146151542664,-0.310701996088028,0.307004630565643,-0.312824279069901,-0.238423958420753,0.0474481731653214,-0.0349415503442287,0.00658138515427709,-0.0122303646057844,0.00124376628082246,-0.0124185755848885,0.146149545907974,0.146149545907974,0.00489436415955424
0.550000011920929,0.137500002980232,-0.508741855621338,0.393473327159882,-0.346357017755508,0.323575764894485,-0.310130268335342,0.306548982858658,-0.312539577484131,-0.508741855621338,0.393473327159882,-0.346357017755508,0.323575764894485,-0.310130268335342,0.306548982858658,-0.312539577484131,-0.234174892306328,0.0473574511706829,-0.0346491672098637,0.00670035183429718,-0.0123769519850612,0.00139980646781623,-0.0126579683274031,0.145977914333344,0.145977914333344,0.00506716361269355
0.550000011920929,0.150000005960464,-0.504550337791443,0.392493307590485,-0.344958037137985,0.32287260890007,-0.309423416852951,0.305962651968002,-0.312142699956894,-0.504550337791443,0.392493307590485,-0.344958037137985,0.32287260890007,-0.309423416852951,0.305962651968002,-0.312142699956894,-0.229840084910393,0.0472623556852341,-0.0343254692852497,0.00683005386963487,-0.0125251542776823,0.00156929239165038,-0.0129201682284474,0.145776361227036,0.145776361227036,0.00526307802647352
0.550000011920929,0.162499994039536,-0.500167727470398,0.391366451978683,-0.34337392449379,0.322013348340988,-0.30855530500412,0.305219560861588,-0.31161031126976,-0.500167727470398,0.391366451978683,-0.34337392449379,0.322013348340988,-0.30855530500412,0.305219560861588,-0.31161031126976,-0.22541469335556,0.0471640378236771,-0.0339667350053787,0.00697014247998595,-0.0126720108091831,0.00175157957710326,-0.0132040288299322,0.145541310310364,0.145541310310364,0.00548404455184937
0.550000011920929,0.174999997019768,-0.495575428009033,0.390076071023941,-0.341578632593155,0.320971935987473,-0.307496786117554,0.304290562868118,-0.310916185379028,-0.495575428009033,0.390076071023941,-0.341578632593155,0.320971935987473,-0.307496786117554,0.304290562868118,-0.310916185379028,-0.220894306898117,0.0470637194812298,-0.033569261431694,0.00712014595046639,-0.0128142843022943,0.00194584811106324,-0.0135080087929964,0.14526891708374,0.14526891708374,0.0057322084903717
0.550000011920929,0.1875,-0.490753889083862,0.388603687286377,-0.339543610811234,0.319719463586807,-0.306215614080429,0.303143262863159,-0.310031086206436,-0.490753889083862,0.388603687286377,-0.339543610811234,0.319719463586807,-0.306215614080429,0.303143262863159,-0.310031086206436,-0.216275081038475,0.0469626858830452,-0.0331294275820255,0.00727944262325764,-0.0129484543576837,0.00215107062831521,-0.0138301094993949,0.144955173134804,0.144955173134804,0.00600992096588016
0.550000011920929,0.200000002980232,-0.485682368278503,0.386929035186768,-0.33723783493042,0.318224161863327,-0.304676324129105,0.301742076873779,-0.308922737836838,-0.485682368278503,0.386929035186768,-0.33723783493042,0.318224161863327,-0.304676324129105,0.301742076873779,-0.308922737836838,-0.211553812026978,0.0468622595071793,-0.0326437540352345,0.00744722923263907,-0.0130707137286663,0.00236597727052867,-0.0141678154468536,0.144595950841904,0.144595950841904,0.0063197324052453
0.550000011920929,0.212500005960464,-0.480339169502258,0.385030210018158,-0.334627836942673,0.316451400518417,-0.302840411663055,0.300048142671585,-0.307555854320526,-0.480339169502258,0.385030210018158,-0.334627836942673,0.316451400518417,-0.302840411663055,0.300048142671585,-0.307555854320526,-0.206728100776672,0.0467637479305267,-0.0321089588105679,0.00762248411774635,-0.0131769794970751,0.00258902041241527,-0.0145180225372314,0.144187033176422,0.144187033176422,0.0066643781028688
0.550000011920929,0.224999994039536,-0.474701792001724,0.382883608341217,-0.331677973270416,0.314363926649094,-0.300666332244873,0.298019677400589,-0.305892169475555,-0.474701792001724,0.382883608341217,-0.331677973270416,0.314363926649094,-0.300666332244873,0.298019677400589,-0.305892169475555,-0.201796442270279,0.0466684177517891,-0.0315220504999161,0.00780393136665225,-0.0132629172876477,0.00281833903864026,-0.0148769803345203,0.143724262714386,0.143724262714386,0.00704675121232867
0.550000011920929,0.237499997019768,-0.46874725818634,0.380464136600494,-0.328350692987442,0.31192210316658,-0.298110127449036,0.295612126588821,-0.303890854120255,-0.46874725818634,0.380464136600494,-0.328350692987442,0.31192210316658,-0.298110127449036,0.295612126588821,-0.303890854120255,-0.19675849378109,0.0465774387121201,-0.030880443751812,0.00799000170081854,-0.0133239841088653,0.00305172777734697,-0.0152402296662331,0.143203631043434,0.143203631043434,0.00746986130252481
0.550000011920929,0.25,-0.462452530860901,0.377745598554611,-0.324607133865356,0.309084385633469,-0.295125693082809,0.292778849601746,-0.301508784294128,-0.462452530860901,0.377745598554611,-0.324607133865356,0.309084385633469,-0.295125693082809,0.292778849601746,-0.301508784294128,-0.191615238785744,0.0464917980134487,-0.0301820542663336,0.00817879755049944,-0.0133554907515645,0.00328660989180207,-0.0156025597825646,0.142621457576752,0.142621457576752,0.00793678034096956
0.550000011920929,0.262499988079071,-0.455795168876648,0.374701112508774,-0.320407897233963,0.305808126926422,-0.291665822267532,0.289471954107285,-0.298701465129852,-0.455795168876648,0.374701112508774,-0.320407897233963,0.305808126926422,-0.291665822267532,0.289471954107285,-0.298701465129852,-0.186369255185127,0.0464122369885445,-0.0294254589825869,0.00836805626749992,-0.0133526949211955,0.00352002354338765,-0.0159579832106829,0.141974478960037,0.141974478960037,0.00845056120306253
0.550000011920929,0.275000005960464,-0.448753952980042,0.371303647756577,-0.315714061260223,0.30205050110817,-0.287683337926865,0.285643428564072,-0.295423865318298,-0.448753952980042,0.371303647756577,-0.315714061260223,0.30205050110817,-0.287683337926865,0.285643428564072,-0.295423865318298,-0.181024894118309,0.0463391281664372,-0.0286100376397371,0.00855512917041779,-0.0133109204471111,0.00374862202443182,-0.0162997450679541,0.141260147094727,0.141260147094727,0.0090141398832202
0.550000011920929,0.287499994039536,-0.441309869289398,0.367526769638062,-0.310488522052765,0.29776993393898,-0.283132612705231,0.28124675154686,-0.291631668806076,-0.441309869289398,0.367526769638062,-0.310488522052765,0.29776993393898,-0.283132612705231,0.28124675154686,-0.291631668806076,-0.175588667392731,0.0462724044919014,-0.0277361366897821,0.00873697176575661,-0.0132257109507918,0.00396869657561183,-0.0166203696280718,0.140476748347282,0.140476748347282,0.00963020790368319
0.550000011920929,0.300000011920929,-0.433447331190109,0.363345861434937,-0.304697751998901,0.29292768239975,-0.27797144651413,0.276238679885864,-0.287283211946487,-0.433447331190109,0.363345861434937,-0.304697751998901,0.29292768239975,-0.27797144651413,0.276238679885864,-0.287283211946487,-0.170069366693497,0.0462114214897156,-0.0268052238970995,0.0089101530611515,-0.0130930170416832,0.00417622737586498,-0.0169117581099272,0.139623746275902,0.139623746275902,0.0103010637685657
0.550000011920929,0.3125,-0.425155192613602,0.358739048242569,-0.298313707113266,0.287489950656891,-0.272163391113281,0.270581722259521,-0.282341182231903,-0.425155192613602,0.358739048242569,-0.298313707113266,0.287489950656891,-0.272163391113281,0.270581722259521,-0.282341182231903,-0.164478346705437,0.0461548492312431,-0.0258200373500586,0.00907089095562696,-0.0129094058647752,0.00436696782708168,-0.0171653684228659,0.138701885938644,0.138701885938644,0.0110284425318241
0.550000011920929,0.324999988079071,-0.416428357362747,0.353688627481461,-0.291316002607346,0.281430035829544,-0.265680462121963,0.264246702194214,-0.276775181293488,-0.416428357362747,0.353688627481461,-0.291316002607346,0.281430035829544,-0.265680462121963,0.264246702194214,-0.276775181293488,-0.158829644322395,0.0461005792021751,-0.024784691631794,0.00921512395143509,-0.0126722967252135,0.00453656725585461,-0.0173724368214607,0.137713491916657,0.137713491916657,0.0118133313953877
0.550000011920929,0.337500005960464,-0.407268941402435,0.348182559013367,-0.283694326877594,0.274730890989304,-0.258505672216415,0.257215529680252,-0.270564079284668,-0.407268941402435,0.348182559013367,-0.283694326877594,0.274730890989304,-0.258505672216415,0.257215529680252,-0.270564079284668,-0.153140008449554,0.0460456572473049,-0.0237047504633665,0.0093386135995388,-0.0123801929876208,0.00468072947114706,-0.0175243020057678,0.136662662029266,0.136662662029266,0.012655783444643
0.550000011920929,0.349999994039536,-0.397687673568726,0.342215836048126,-0.275450706481934,0.267387539148331,-0.250636070966721,0.249484062194824,-0.263698577880859,-0.397687673568726,0.342215836048126,-0.275450706481934,0.267387539148331,-0.250636070966721,0.249484062194824,-0.263698577880859,-0.147428780794144,0.045986220240593,-0.0225872211158276,0.00943709351122379,-0.0120329093188047,0.00479540834203362,-0.0176127701997757,0.135555282235146,0.135555282235146,0.0135547444224358
0.550000011920929,0.362500011920929,-0.387704789638519,0.335791826248169,-0.266601473093033,0.259409219026566,-0.242084994912148,0.241064548492432,-0.256183594465256,-0.387704789638519,0.335791826248169,-0.266601473093033,0.259409219026566,-0.242084994912148,0.241064548492432,-0.256183594465256,-0.1417176425457,0.0459175445139408,-0.0214404575526714,0.00950644072145224,-0.0116317449137568,0.00487702572718263,-0.01763054728508,0.13439916074276,0.13439916074276,0.0145079139620066
0.550000011920929,0.375,-0.377350568771362,0.32892319560051,-0.257178634405136,0.250821143388748,-0.232884049415588,0.231987595558166,-0.248040035367012,-0.377350568771362,0.32892319560051,-0.257178634405136,0.250821143388748,-0.232884049415588,0.231987595558166,-0.248040035367012,-0.136030077934265,0.0458340980112553,-0.0202739723026752,0.00954288337379694,-0.0111795971170068,0.00492269592359662,-0.0175716672092676,0.133203819394112,0.133203819394112,0.0155116636306047
0.550000011920929,0.387499988079071,-0.366665363311768,0.321632593870163,-0.247230648994446,0.241665318608284,-0.223083987832069,0.222303122282028,-0.23930586874485,-0.366665363311768,0.321632593870163,-0.247230648994446,0.241665318608284,-0.223083987832069,0.222303122282028,-0.23930586874485,-0.130390793085098,0.0457297191023827,-0.019098149612546,0.0095432111993432,-0.0106809819117188,0.0049304380081594,-0.017431914806366,0.131980329751968,0.131980329751968,0.0165610201656818
0.550000011920929,0.400000005960465,-0.355698972940445,0.313952416181564,-0.236821964383125,0.232000514864922,-0.212754562497139,0.212080225348473,-0.230036228895187,-0.355698972940445,0.313952416181564,-0.236821964383125,0.232000514864922,-0.212754562497139,0.212080225348473,-0.230036228895187,-0.124824836850166,0.0455978102982044,-0.0179238617420197,0.00950497854501009,-0.0101419370621443,0.00489934952929616,-0.0172091666609049,0.130740895867348,0.130740895867348,0.0176497530192137
0.550000011920929,0.412499994039536,-0.344509065151215,0.305924326181412,-0.226031452417374,0.221900925040245,-0.201982855796814,0.201405555009842,-0.22030220925808,-0.344509065151215,0.305924326181412,-0.226031452417374,0.221900925040245,-0.201982855796814,0.201405555009842,-0.22030220925808,-0.119356669485569,0.0454316213726997,-0.016762025654316,0.00942667294293642,-0.00956982281059027,0.00482971407473087,-0.0169036202132702,0.129498422145844,0.129498422145844,0.0187705308198929
0.550000011920929,0.425000011920929,-0.333159357309341,0.297597706317902,-0.214949786663055,0.211453720927238,-0.190870434045792,0.190380468964577,-0.210188612341881,-0.333159357309341,0.297597706317902,-0.214949786663055,0.211453720927238,-0.190870434045792,0.190380468964577,-0.210188612341881,-0.114009238779545,0.0452245622873306,-0.0156231373548508,0.00930782873183489,-0.00897299963980913,0.00472303060814738,-0.0165178813040257,0.1282659471035,0.1282659471035,0.0199151877313852
